,Unnamed: 0,Artist_list,Songs_list
2259,2259,https://www.azlyrics.com/s/santana.html,../lyrics/santana/songsoffreedom.html
2248,2248,https://www.azlyrics.com/s/santana.html,../lyrics/santana/spirit.html
2265,2265,https://www.azlyrics.com/s/santana.html,../lyrics/santana/spiritsdancingintheflesh.html
2214,2214,https://www.azlyrics.com/s/santana.html,../lyrics/santana/standup.html
2217,2217,https://www.azlyrics.com/s/santana.html,../lyrics/santana/staybesideme.html
2188,2188,https://www.azlyrics.com/s/santana.html,../lyrics/santana/stoneflower.html
2209,2209,https://www.azlyrics.com/s/santana.html,../lyrics/santana/stormy.html
2215,2215,https://www.azlyrics.com/s/santana.html,../lyrics/santana/summerlady.html
2321,2321,https://www.azlyrics.com/s/santana.html,../lyrics/santana/sunshineofyourlove.html
2180,2180,https://www.azlyrics.com/s/santana.html,../lyrics/santana/taboo.html
2191,2191,https://www.azlyrics.com/s/santana.html,../lyrics/santana/tellmeareyoutired.html
2292,2292,https://www.azlyrics.com/s/santana.html,../lyrics/santana/thecalling.html
2295,2295,https://www.azlyrics.com/s/santana.html,../lyrics/santana/thegameoflove.html
2230,2230,https://www.azlyrics.com/s/santana.html,../lyrics/santana/thenile.html
2198,2198,https://www.azlyrics.com/s/santana.html,../lyrics/santana/theriver.html
2228,2228,https://www.azlyrics.com/s/santana.html,../lyrics/santana/thesensitivekind.html
2243,2243,https://www.azlyrics.com/s/santana.html,../lyrics/santana/theyallwenttomexico.html
2358,2358,https://www.azlyrics.com/s/santana.html,../lyrics/santana/thisboysfire.html
2206,2206,https://www.azlyrics.com/s/santana.html,../lyrics/santana/transcendance.html
2199,2199,https://www.azlyrics.com/s/santana.html,../lyrics/santana/tryalittleharder.html
2314,2314,https://www.azlyrics.com/s/santana.html,../lyrics/santana/twisted.html
2253,2253,https://www.azlyrics.com/s/santana.html,../lyrics/santana/twopointsofview.html
2332,2332,https://www.azlyrics.com/s/santana.html,../lyrics/santana/underthebridge.html
2256,2256,https://www.azlyrics.com/s/santana.html,../lyrics/santana/veracruz.html
2263,2263,https://www.azlyrics.com/s/santana.html,../lyrics/santana/victimofcircumstance.html
2359,2359,https://www.azlyrics.com/s/santana.html,../lyrics/santana/vivelavidalifeisforliving.html
2238,2238,https://www.azlyrics.com/s/santana.html,../lyrics/santana/watchyourstep.html
2210,2210,https://www.azlyrics.com/s/santana.html,../lyrics/santana/wellallright.html
2236,2236,https://www.azlyrics.com/s/santana.html,../lyrics/santana/whatdoesittaketowinyourlove.html
2322,2322,https://www.azlyrics.com/s/santana.html,../lyrics/santana/whilemyguitargentlyweeps.html
2239,2239,https://www.azlyrics.com/s/santana.html,../lyrics/santana/whodoyoulove.html
2319,2319,https://www.azlyrics.com/s/santana.html,../lyrics/santana/wholelottalove.html
2250,2250,https://www.azlyrics.com/s/santana.html,../lyrics/santana/wholovesyou.html
2270,2270,https://www.azlyrics.com/s/santana.html,../lyrics/santana/whosthatlady.html
2301,2301,https://www.azlyrics.com/s/santana.html,../lyrics/santana/whydontyoui.html
2227,2227,https://www.azlyrics.com/s/santana.html,../lyrics/santana/winning.html
2290,2290,https://www.azlyrics.com/s/santana.html,../lyrics/santana/wishingitwas.html
2246,2246,https://www.azlyrics.com/s/santana.html,../lyrics/santana/writteninsand.html
2296,2296,https://www.azlyrics.com/s/santana.html,../lyrics/santana/youaremykind.html
2173,2173,https://www.azlyrics.com/s/santana.html,../lyrics/santana/youjustdontcare.html
2275,2275,https://www.azlyrics.com/s/santana.html,../lyrics/santana/yourtouch.html
7872,7872,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/aintnoparticularway.html
7899,7899,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/allfiredupnoplacetogo.html
7917,7917,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/allinall.html
7839,7839,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/anymanofmine.html
7913,7913,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/becauseofyou.html
7889,7889,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/bitemylip.html
7863,7863,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/blackeyesbluetears.html
7876,7876,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/cestlavie.html
7856,7856,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/comeonover.html
7837,7837,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/crimeofthecentury.html
7830,7830,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/dancewiththeonethatbroughtyou.html
7918,7918,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/dont.html
7854,7854,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/dontbestupidyouknowiloveyou.html
7890,7890,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/dontgimmethatonceover.html
7871,7871,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/foreverandforalways.html
7835,7835,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/forgetme.html
7901,7901,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/fortheloveofhim.html
7855,7855,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/fromthismomenton.html
7832,7832,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/godaintgonnagetchaforthat.html
7849,7849,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/godblessthechild.html
7833,7833,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/gotaholdonme.html
7895,7895,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/halfbreed.html
7891,7891,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/hatetolove.html
7838,7838,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/homeaintwherehisheartisanymore.html
7903,7903,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/homenow.html
7861,7861,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/honeyimhome.html
7882,7882,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/iaintgoindown.html
7898,7898,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/iaintgonnaeatoutmyheartanymore.html
7919,7919,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/iaintnoquitter.html
7844,7844,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/ifitdonttaketwo.html
7841,7841,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/ifyourenotinitforloveimouttahere.html
7859,7859,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/ifyouwannatouchherask.html
7908,7908,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/imalright.html
7868,7868,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/imgonnagetchagood.html
7852,7852,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/imholdinontolovetosavemylife.html
7877,7877,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/imjealous.html
7883,7883,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/imnotinthemoodtosayno.html
7884,7884,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/inmycarillbethedriver.html
7843,7843,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/istherelifeafterlove.html
7873,7873,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/itonlyhurtswhenimbreathing.html
7896,7896,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/itsalright.html
7864,7864,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/iwontleaveyoulonely.html
7870,7870,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/juanita.html
7878,7878,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/kaching.html
7847,7847,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/leavingistheonlywayout.html
7909,7909,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/letskissandmakeup.html
7915,7915,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/lifesabouttogetgood.html
7904,7904,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/lightofmylife.html
7888,7888,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/lostmyheart.html
7897,7897,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/love.html
7853,7853,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/lovegetsmeeverytime.html
7893,7893,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/luveyes.html
7851,7851,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/manifeellikeawoman.html
7907,7907,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/morefun.html
7874,7874,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/nah.html
7848,7848,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/nooneneedstoknow.html
7920,7920,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/partyfortwo.html
7905,7905,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/poorme.html
7846,7846,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/rainingonourlove.html
7894,7894,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/rhythmmademedoit.html
7865,7865,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/rockthiscountry.html
7911,7911,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/rollmeontheriver.html
7892,7892,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/senditwithlove.html
7869,7869,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/shesnotjustaprettyface.html
7921,7921,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/shoes.html
7916,7916,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/soldier.html
7831,7831,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/stillundertheweather.html
7902,7902,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/swingingwithmyeyesclosed.html
7879,7879,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/thankyoubabyformakinsomedaycomesosoon.html
7862,7862,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/thatdontimpressmemuch.html
7900,7900,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/theheartisblind.html
7834,7834,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/theregoestheneighborhood.html
7842,7842,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/thewomaninmeneedsthemaninyou.html
7922,7922,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/todayisyourday.html
7887,7887,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/twoheartsonelove.html
7867,7867,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/up.html
7880,7880,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/waiterbringmewater.html
7875,7875,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/wannagettoknowyouthatgood.html
7912,7912,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/wegotsomethingtheydont.html
7881,7881,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/whatawaytowannabe.html
7858,7858,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/whateveryoudodont.html
7828,7828,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/whatmadeyousaythat.html
7857,7857,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/when.html
7836,7836,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/whenheleavesyou.html
7885,7885,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/whenyoukissme.html
7910,7910,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/wheredoyouthinkyouregoing.html
7840,7840,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/whosebedhaveyourbootsbeenunder.html
7906,7906,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/whosgonnabeyourgirl.html
7886,7886,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/wildandwicked.html
7914,7914,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/youcantbuylove.html
7829,7829,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/youlayawholelotofloveonme.html
7860,7860,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/yourestilltheone.html
7866,7866,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/youvegotaway.html
7845,7845,https://www.azlyrics.com/t/twain.html,../lyrics/shaniatwain/youwinmylove.html
3667,3667,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/7oclocknewssilentnight.html
3677,3677,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/ahazyshadeofwinter.html
3702,3702,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/aheartinnewyork.html
3720,3720,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/allihavetodoisdream.html
3714,3714,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/america.html
3730,3730,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/americantune.html
3651,3651,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/amostpeculiarman.html
3666,3666,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/apoemontheundergroundwall.html
3696,3696,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/aprilcomeshewill.html
3664,3664,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/asimpledesultoryphilippicorhowiwasrobertmcnamaradintosubmission.html
3715,3715,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/atthezoo.html
3716,3716,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/babydriver.html
3738,3738,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/barbriallen.html
3635,3635,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/bleeckerstreet.html
3646,3646,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/blessed.html
3739,3739,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/bluesrunthegame.html
3673,3673,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/bookends.html
3732,3732,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/bridgeovertroubledwater.html
3721,3721,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/byebyelove.html
3733,3733,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/cecilia.html
3737,3737,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/citizenoftheplanet.html
3658,3658,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/cloudy.html
3728,3728,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/elcondorpasaificould.html
3674,3674,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/fakinit.html
3740,3740,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/feuilleso.html
3706,3706,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/fiftywaystoleaveyourlover.html
3663,3663,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/flowersneverbendwiththerainfall.html
3665,3665,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/foremilywheneverimayfindher.html
3640,3640,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/gotellitonthemountain.html
3638,3638,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/hewasmybrother.html
3718,3718,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/heyschoolgirl.html
3723,3723,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/homewardbound.html
3713,3713,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/iamarock.html
3717,3717,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/kathyssong.html
3683,3683,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/keepthecustomersatisfied.html
3703,3703,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/kodachrome.html
3634,3634,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/lastnightihadthestrangestdream.html
3700,3700,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/lateintheevening.html
3735,3735,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/leavesthataregreen.html
3704,3704,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/mabellene.html
3694,3694,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/meandjuliodownbytheschoolyard.html
3726,3726,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/mrsrobinson.html
3731,3731,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/mylittletown.html
3711,3711,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/oldfriends.html
3725,3725,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/openingmontage.html
3670,3670,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/overs.html
3657,3657,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/patterns.html
3639,3639,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/peggyo.html
3675,3675,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/punkysdilemma.html
3650,3650,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/richardcory.html
3655,3655,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/roseofaberdeen.html
3741,3741,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/rovinggambler.html
3668,3668,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/savethelifeofmychild.html
3695,3695,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/scarboroughfaircanticle.html
3727,3727,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/slipslidinaway.html
3684,3684,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/solongfranklloydwright.html
3648,3648,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/somewheretheycantfindme.html
3690,3690,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/songfortheasking.html
3636,3636,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/sparrow.html
3698,3698,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/stillcrazyafteralltheseyears.html
3742,3742,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/thatsilverhaireddaddyofmine.html
3736,3736,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/the59thstreetbridgesongfeelingroovy.html
3660,3660,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/thebigbrightgreenpleasuremahine.html
3685,3685,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/theboxer.html
3662,3662,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/thedanglingconversation.html
3743,3743,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/thelategreatjohnnyace.html
3687,3687,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/theonlylivingboyinnewyork.html
3724,3724,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/thesoundofsilence.html
3641,3641,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/thesunisburning.html
3642,3642,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/thetimestheyareachangin.html
3671,3671,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/voicesofoldpeople.html
3697,3697,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/wakeuplittlesusie.html
3643,3643,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/wednesdaymorning3am.html
3653,3653,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/wevegotagroovythinggoin.html
3688,3688,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/whydontyouwriteme.html
3633,3633,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/youcantelltheworld.html
3679,3679,https://www.azlyrics.com/s/simongarfunkel.html,../lyrics/simongarfunkel/youdontknowwhereyourinterestlies.html
6074,6074,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/afoolforyou.html
6195,6195,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/ainosono.html
6099,6099,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/aintnolovin.html
6061,6061,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/aintthataskingfortrouble.html
6016,6016,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/aintthatlove.html
6306,6306,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/allabouttheloveagain.html
6192,6192,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/alldaysucker.html
6206,6206,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/allido.html
6161,6161,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/allinloveisfair.html
6051,6051,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/angelbabydontyoueverleaveme.html
6112,6112,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/angiegirl.html
6191,6191,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/anotherstar.html
6122,6122,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/anythingyouwantmetodo.html
6043,6043,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/aplaceinthesun.html
6190,6190,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/as.html
6203,6203,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/aseedsastartreemedley.html
6209,6209,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/asifyoureadmymind.html
6304,6304,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/atimetolove.html
6305,6305,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/atimetolovebridgeovertroubledwater.html
6105,6105,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/atlast.html
6081,6081,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/avemaria.html
6089,6089,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/awarmlittlehomeonahill.html
6073,6073,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/babydontyoudoit.html
6044,6044,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/bangbang.html
6041,6041,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/beachstomp.html
6047,6047,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/becoolbecalmandkeepyourselftogether.html
6086,6086,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/bedtimefortoys.html
6042,6042,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/beyondthesea.html
6151,6151,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/bigbrother.html
6172,6172,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/birdofbeauty.html
6187,6187,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/blackman.html
6200,6200,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/blackorchid.html
6152,6152,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/blameitonthesun.html
6057,6057,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/blowininthewind.html
6167,6167,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/boogieonreggaewoman.html
6075,6075,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/canigetawitness.html
6302,6302,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/cantimaginelovewithoutyou.html
6212,6212,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/cashinyourface.html
6035,6035,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/castlesinthesand.html
6252,6252,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/chemicallove.html
6087,6087,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/christmastime.html
6264,6264,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/coldchill.html
6202,6202,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/comebackasaflower.html
6021,6021,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/comebackbaby.html
6242,6242,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/comeletmemakeyourlovecomedown.html
6065,6065,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/contractonlove.html
6266,6266,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/conversationpeace.html
6168,6168,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/creeping.html
6240,6240,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/cryinthroughthenight.html
6267,6267,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/dancingtotherythm.html
6233,6233,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/darknlovely.html
6205,6205,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/didihearyousayyouloveme.html
6307,6307,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/doido.html
6101,6101,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/doiloveher.html
6211,6211,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/dolikeyou.html
6221,6221,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/dontdrivedrunk.html
6121,6121,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/dontwonderwhy.html
6017,6017,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/dontyouknow.html
6162,6162,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/dontyouworryboutathing.html
6045,6045,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/downtoearth.html
6128,6128,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/doyourselfafavour.html
6029,6029,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/dream.html
6020,6020,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/drowninmyowntears.html
6247,6247,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/eachothersthroat.html
6036,6036,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/ebbtide.html
6184,6184,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/ebonyeyes.html
6255,6255,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/edgeofeternity.html
6070,6070,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/everybodyneedssomebodyineedyou.html
6078,6078,https://www.azlyrics.com/w/wonder.html,../lyrics/steviewonder/everytimeiseeyouigowild.html
